2013-10-01 00:13:25	CODE	M3C53579	986995105	78.250.151.142	KO
2013-10-01 00:13:26	ALLOPASS-1042318	M3C53579	986995105	78.250.151.142	OK
2013-10-01 00:23:38	CODE	M3C53579	986995105	78.250.151.142	KO
2013-10-01 00:23:38	ALLOPASS-1042318	M3C53579	986995105	78.250.151.142	OK-24
2013-10-01 00:24:41	CODE	M3C53579	986995105	78.250.151.142	KO
2013-10-01 00:24:41	ALLOPASS-1042318	M3C53579	986995105	78.250.151.142	OK-24
2013-10-01 00:50:06	CODE	M43249	354221504	86.68.208.92	KO
2013-10-01 00:50:06	ALLOPASS-1042318	M43249	354221504	86.68.208.92	KO
2013-10-01 00:50:40	CODE	M43289	354221504	86.68.208.92	KO
2013-10-01 00:50:40	ALLOPASS-1042318	M43289	354221504	86.68.208.92	KO
2013-10-01 00:50:46	CODE	43289	354221504	86.68.208.92	KO
2013-10-01 00:50:46	ALLOPASS-1042318	43289	354221504	86.68.208.92	KO
2013-10-01 00:51:13	CODE	M43289D8	354221504	86.68.208.92	KO
2013-10-01 00:51:13	ALLOPASS-1042318	M43289D8	354221504	86.68.208.92	OK
2013-10-01 00:51:13	ALLOPASS-CHECK	M43289D8	354221504	86.68.208.92	OK
2013-10-01 00:53:12	CODE	M43289D8	354221504	86.68.208.92	KO
2013-10-01 00:53:12	ALLOPASS-1042318	M43289D8	354221504	86.68.208.92	OK-24
2013-10-01 00:56:43	CODE	M43289D8	354221504	86.68.208.92	KO
2013-10-01 00:56:43	ALLOPASS-1042318	M43289D8	354221504	86.68.208.92	OK-24
2013-10-01 00:57:43	CODE	M43289D8	354221504	86.68.208.92	KO
2013-10-01 00:57:43	ALLOPASS-1042318	M43289D8	354221504	86.68.208.92	OK-24
2013-10-01 01:20:09	CODE	2zw6ls	905980098	82.226.4.76	KO
2013-10-01 01:20:09	ALLOPASS-1042318	2zw6ls	905980098	82.226.4.76	KO
2013-10-01 01:20:47	CODE	2zw6ls	905980098	82.226.4.76	KO
2013-10-01 01:20:47	ALLOPASS-1042318	2zw6ls	905980098	82.226.4.76	KO
2013-10-01 01:36:41	CODE	erosgain	765117627	92.90.20.126	KO
2013-10-01 01:36:41	ALLOPASS-1042318	erosgain	765117627	92.90.20.126	KO
2013-10-01 01:37:07	CODE		765117627	92.90.20.126	KO
2013-10-01 01:37:07	ALLOPASS-1042318		765117627	92.90.20.126	KO
2013-10-01 01:37:07	CODE		765117627	92.90.20.126	KO
2013-10-01 01:37:07	ALLOPASS-1042318		765117627	92.90.20.126	KO
2013-10-01 01:37:49	CODE	erosgain	765117627	92.90.20.126	KO
2013-10-01 01:37:49	ALLOPASS-1042318	erosgain	765117627	92.90.20.126	KO
2013-10-01 01:59:57	CODE	30170	732478343	78.208.202.80	KO
2013-10-01 01:59:57	ALLOPASS-1042318	30170	732478343	78.208.202.80	KO
2013-10-01 02:01:13	CODE	81 083	732478343	78.208.202.80	KO
2013-10-01 02:01:13	ALLOPASS-1042318	81 083	732478343	78.208.202.80	KO
2013-10-01 03:27:53	CODE		880471972	80.12.100.204	KO
2013-10-01 03:27:53	ALLOPASS-1042318		880471972	80.12.100.204	KO
2013-10-01 03:28:33	CODE		880471972	80.12.100.204	KO
2013-10-01 03:28:33	ALLOPASS-1042318		880471972	80.12.100.204	KO
2013-10-01 03:29:34	CODE	81083	880471972	80.12.100.204	KO
2013-10-01 03:29:34	ALLOPASS-1042318	81083	880471972	80.12.100.204	KO
2013-10-01 06:54:31	CODE	A6YQYWJJ	14915640	82.245.23.142	KO
2013-10-01 06:54:31	ALLOPASS-1042318	A6YQYWJJ	14915640	82.245.23.142	KO
2013-10-01 06:55:46	CODE	 A6YQYWJJ	14915640	82.245.23.142	KO
2013-10-01 06:55:47	ALLOPASS-1042318	 A6YQYWJJ	14915640	82.245.23.142	KO
2013-10-01 07:39:41	CODE	m848n462	760233950	109.12.246.164	KO
2013-10-01 07:39:41	ALLOPASS-1042318	m848n462	760233950	109.12.246.164	OK
2013-10-01 07:39:41	ALLOPASS-CHECK	m848n462	760233950	109.12.246.164	OK
2013-10-01 07:43:43	CODE	4FHB6274	111191905	129.88.45.69	KO
2013-10-01 07:43:44	ALLOPASS-1042318	4FHB6274	111191905	129.88.45.69	OK
2013-10-01 07:43:44	ALLOPASS-CHECK	4FHB6274	111191905	129.88.45.69	OK
2013-10-01 07:48:55	CODE	4FHB6274	111191905	129.88.45.69	KO
2013-10-01 07:48:55	ALLOPASS-1042318	4FHB6274	111191905	129.88.45.69	OK-24
2013-10-01 08:02:36	CODE	GV9G5R	352168418	84.7.63.24	KO
2013-10-01 08:02:36	ALLOPASS-1042318	GV9G5R	352168418	84.7.63.24	KO
2013-10-01 08:07:34	CODE	M254324N	941135379	194.51.19.9	KO
2013-10-01 08:07:34	ALLOPASS-1042318	M254324N	941135379	194.51.19.9	OK
2013-10-01 08:07:35	ALLOPASS-CHECK	M254324N	941135379	194.51.19.9	OK
2013-10-01 08:16:44	CODE	M254324N	941135379	194.51.19.9	KO
2013-10-01 08:16:44	ALLOPASS-1042318	M254324N	941135379	194.51.19.9	OK-24
2013-10-01 08:22:46	CODE	M7G55652	63541231	82.242.129.116	KO
2013-10-01 08:22:46	ALLOPASS-1042318	M7G55652	63541231	82.242.129.116	OK
2013-10-01 08:22:46	ALLOPASS-CHECK	M7G55652	63541231	82.242.129.116	OK
2013-10-01 08:23:03	CODE	M7G55652	63541231	82.242.129.116	KO
2013-10-01 08:23:03	ALLOPASS-1042318	M7G55652	63541231	82.242.129.116	OK-24
2013-10-01 08:23:20	CODE	M7G55652	63541231	82.242.129.116	KO
2013-10-01 08:23:20	ALLOPASS-1042318	M7G55652	63541231	82.242.129.116	OK-24
2013-10-01 08:23:57	CODE	M7G55652	63541231	82.242.129.116	KO
2013-10-01 08:23:57	ALLOPASS-1042318	M7G55652	63541231	82.242.129.116	OK-24
2013-10-01 08:24:31	CODE	M94354E7	597619658	90.55.145.201	KO
2013-10-01 08:24:31	ALLOPASS-1042318	M94354E7	597619658	90.55.145.201	KO
2013-10-01 08:25:19	CODE	M4Y43883.	597619658	90.55.145.201	KO
2013-10-01 08:25:19	ALLOPASS-1042318	M4Y43883.	597619658	90.55.145.201	KO
2013-10-01 08:25:33	CODE	M94354E7	597619658	90.55.145.201	KO
2013-10-01 08:25:33	ALLOPASS-1042318	M94354E7	597619658	90.55.145.201	KO
2013-10-01 08:26:17	CODE	M4Y43883.	597619658	90.55.145.201	KO
2013-10-01 08:26:17	ALLOPASS-1042318	M4Y43883.	597619658	90.55.145.201	KO
2013-10-01 08:26:17	CODE	M7G55652	63541231	82.242.129.116	KO
2013-10-01 08:26:17	ALLOPASS-1042318	M7G55652	63541231	82.242.129.116	OK-24
2013-10-01 08:27:05	CODE	2GHP9557	220863898	90.7.247.31	KO
2013-10-01 08:27:06	ALLOPASS-1042318	2GHP9557	220863898	90.7.247.31	OK
2013-10-01 08:27:06	ALLOPASS-CHECK	2GHP9557	220863898	90.7.247.31	OK
2013-10-01 08:27:51	CODE	7ISL5533	688894297	130.0.108.212	KO
2013-10-01 08:27:52	ALLOPASS-1042318	7ISL5533	688894297	130.0.108.212	OK
2013-10-01 08:27:52	ALLOPASS-CHECK	7ISL5533	688894297	130.0.108.212	OK
2013-10-01 08:28:43	CODE	7ISL5533	688894297	130.0.108.212	KO
2013-10-01 08:28:43	ALLOPASS-1042318	7ISL5533	688894297	130.0.108.212	OK-24
2013-10-01 08:29:42	CODE	7ISL5533	688894297	130.0.108.212	KO
2013-10-01 08:29:42	ALLOPASS-1042318	7ISL5533	688894297	130.0.108.212	OK-24
2013-10-01 08:35:40	CODE	2GHP9557	220863898	90.7.247.31	KO
2013-10-01 08:35:40	ALLOPASS-1042318	2GHP9557	220863898	90.7.247.31	OK-24
2013-10-01 08:37:10	CODE	6F3RX233	189395088	77.206.67.27	KO
2013-10-01 08:37:10	ALLOPASS-1042318	6F3RX233	189395088	77.206.67.27	OK
2013-10-01 08:37:10	ALLOPASS-CHECK	6F3RX233	189395088	77.206.67.27	OK
2013-10-01 08:41:00	CODE	2GHP9557	220863898	90.7.247.31	KO
2013-10-01 08:41:00	ALLOPASS-1042318	2GHP9557	220863898	90.7.247.31	OK-24
2013-10-01 08:49:14	CODE	5f9cp756	143869101	90.85.32.193	KO
2013-10-01 08:49:14	ALLOPASS-1042318	5f9cp756	143869101	90.85.32.193	OK
2013-10-01 08:49:15	ALLOPASS-CHECK	5f9cp756	143869101	90.85.32.193	OK
2013-10-01 08:51:18	CODE	69800	873312305	78.210.36.220	KO
2013-10-01 08:51:18	ALLOPASS-1042318	69800	873312305	78.210.36.220	KO
2013-10-01 08:53:59	CODE		838868162	81.251.96.23	KO
2013-10-01 08:53:59	ALLOPASS-1042318		838868162	81.251.96.23	KO
2013-10-01 09:05:48	CODE	M687F445	198836269	86.202.236.198	KO
2013-10-01 09:05:48	ALLOPASS-1042318	M687F445	198836269	86.202.236.198	OK
2013-10-01 09:05:48	ALLOPASS-CHECK	M687F445	198836269	86.202.236.198	OK
2013-10-01 09:11:48	CODE	070JM6T4	763828136	89.93.106.12	KO
2013-10-01 09:11:48	ALLOPASS-1042318	070JM6T4	763828136	89.93.106.12	KO
2013-10-01 09:14:17	CODE	M326T793	130761307	81.249.50.134	KO
2013-10-01 09:14:17	ALLOPASS-1042318	M326T793	130761307	81.249.50.134	OK
2013-10-01 09:14:17	ALLOPASS-CHECK	M326T793	130761307	81.249.50.134	OK
2013-10-01 09:17:36	CODE	M72n6349	360838935	37.175.10.180	KO
2013-10-01 09:17:36	ALLOPASS-1042318	M72n6349	360838935	37.175.10.180	OK
2013-10-01 09:17:36	ALLOPASS-CHECK	M72n6349	360838935	37.175.10.180	OK
2013-10-01 09:20:05	CODE	M72n6349	360838935	37.175.10.180	KO
2013-10-01 09:20:05	ALLOPASS-1042318	M72n6349	360838935	37.175.10.180	OK-24
2013-10-01 09:20:42	CODE	7xta4569	186131098	86.210.32.161	KO
2013-10-01 09:20:42	ALLOPASS-1042318	7xta4569	186131098	86.210.32.161	OK-24
2013-10-01 09:23:21	CODE	M223886W	199563667	2a01:e35:2f71:4110:d15a:a00b:b139:ffdf	KO
2013-10-01 09:23:21	ALLOPASS-1042318	M223886W	199563667	2a01:e35:2f71:4110:d15a:a00b:b139:ffdf	OK
